stop_id,stop_name,stop_lat,stop_lon
52581,Sığacık Zeytinlik,38.1868876659355,26.8056696027861
52639,Kavacık Giriş,38.3136433572035,26.9549371136313
52637,Kavacık Restoran,38.3247763548958,26.9570241486584
52635,Kavacık Bağ,38.3263503554602,26.9510831808495
52632,Payamlı Bağ,38.3240173582621,26.9391102263231
52630,Payamlı Kısıklar,38.3220993603038,26.9334012448798
52213,Payamlı Manzara,38.3205833619717,26.9295762562602
52021,Payamlı Vadi,38.3159233656512,26.9259992524218
52020,Kayapınarı,38.3159923662888,26.9237002633679
50700,Payamlı,38.3181906880254,26.9242706221472
52016,Payamlı Giriş,38.3208373631609,26.9235982852326
52018,Manzara,38.3229433615792,26.9244722900081
50702,Küçükkaya Köyü,38.3319,26.8959
52603,Panaroma Evleri,38.335541352763,26.8962564792978
52601,Küçükkaya Pansiyon,38.3378473501154,26.8960314890822
52599,Küçükkaya Yol Ayrımı,38.3459123404599,26.8947365238329
52181,Küçükkaya Manzara,38.3505203334672,26.888338572513
52289,Tepe,38.3534613295035,26.8880825827446
50701,Küçükkaya Köyü,38.3317803570238,26.8959614661273
52597,Tepe,38.3534233295141,26.887923583493
52180,Küçükkaya Manzara,38.3503063337331,26.8882615722654
52598,Küçükkaya Yol Ayrımı,38.3455213409272,26.8946965227634
52600,Küçükkaya Pansiyon,38.3376603503239,26.8958374893961
52602,Panaroma Evleri,38.3351713531833,26.8959064796873
52017,Manzara,38.3230233615514,26.9243382909726
52015,Payamlı Giriş,38.3209403631195,26.9234752862516
52019,Kayapınarı,38.3160083663166,26.923571264039
52022,Payamlı Vadi,38.3157723657577,26.9259462519828
52214,Payamlı Manzara,38.320456362045,26.9295742557326
52631,Payamlı Kısıklar,38.32205236037,26.9332022456056
52633,Payamlı Bağ,38.3240643581921,26.9393832252572
52634,Kavacık Bağ,38.326565355415,26.9509711821355
52636,Kavacık Restoran,38.325099354863,26.9568651505378
52638,Kavacık Giriş,38.3139533572341,26.9547191158891
13768,Kızılcaova Yol Ayrımı,38.1936790111413,27.5215637431369
16793,Kızılcaova Çiftlik,38.1964730562681,27.5195057257789
13770,Kızılcaova Yolu,38.2001998492265,27.5167297877583
13772,Kızılcaova İstiklal,38.2027917809671,27.5147544036554
13721,Kızılcaova Merkez,38.2061843697694,27.5128042717391
16312,Irmak,38.1742202056389,28.0588333500868
10022,Bahribaba,38.4154863086942,27.1267884624464
51934,Fahrettin Altay Aktarma Merkezi,38.3980794348994,27.0661807520449
16314,Ova,38.1761552792326,28.0593923056244
16316,Dörtyol,38.1781403573502,28.0605232642866
16318,Saha,38.1807854612204,28.0619672082177
16319,Saha,38.1807944611042,28.0618772072752
16317,Dörtyol,38.1781299740795,28.0603510846745
16315,Ova,38.1761570537264,28.0592875016613
16313,Irmak,38.1742322055594,28.0587203488539
15470,Beydağ Hükümet Konağı,38.0869831217561,28.2119744745084
13302,Sarnıç Aktarma Merkezi,38.3133573086231,27.144571473298
16843,Üçyol Sevgi Yolu Parkı,38.405236520517,27.1221254971929
51980,İçmeler Son Durak,38.3088654032764,26.6809136661087
51982,Piri Reis,38.3066444114637,26.6812286477815
51984,Halikarnas Balıkçısı,38.3051974173319,26.6834936205765
51986,Gizem,38.3043664207031,26.6849646036958
51988,Seralar,38.3010184333502,26.6877175585551
51989,Konutlar,38.3025764274284,26.6861465817334
51991,Sarmaşık,38.30484141849,26.6829716217714
51990,Konutlar,38.3023294282488,26.685823582222
51987,Seralar,38.3011654328573,26.6878965583777
51993,Fidan,38.3033484255245,26.6902515577756
52002,Tarla,38.3044124225998,26.6944825352006
52026,Çiftlik,38.3011434343027,26.6958085013591
52024,Oruç Reis,38.2994054409247,26.7000614579497
52057,Dere,38.3040424243901,26.6971605133228
51995,İçmeler Stad,38.3181953770944,26.7035555650615
52006,Sahil,38.3219451797711,26.7037765092139
51996,Dostlar Sitesi,38.3242383562792,26.7028836074739
51997,Lodos,38.3257813522117,26.7061755931023
52008,Torosan Orman,38.3262393516233,26.7088805764986
51998,Yıldız,38.3239553593774,26.7092025606271
52000,Hayriye Öz Parkı,38.3216313673901,26.7099805409625
52001,Torasan,38.319178375116,26.7082775377247
51976,Torosan,38.319361,26.708357
51999,Hayriye Öz Parkı,38.3214863679638,26.710282537931
51975,Yıldız,38.3236663604204,26.7094385572097
52007,Torosan Orman,38.326589162231,26.7089813957039
51974,Lodos,38.3261693512929,26.7072715875611
51973,Dostlar Sitesi,38.324827,26.702841
52005,Sahil,38.3219043644588,26.7035515884329
51972,İçmeler Stad,38.3181883770573,26.7033465665092
52058,Dere,38.3036844256484,26.6972175102786
52023,Oruç Reis,38.2994314408183,26.6999184591594
52025,Çiftlik,38.3011224343979,26.6959505001874
51994,Tarla,38.3044674223776,26.6943335366734
51992,Fidan,38.3035274248208,26.6899275614468
23282,İğnedere Giriş,38.6554437686079,27.1610747787872
22389,İğnedere Meydan,38.656282,27.159556
23281,İğnedere Giriş,38.655231768575,27.1610297808882
24271,Çukurköy Afetevler,38.6934455020042,27.1194777343142
24267,Adem Saatçi Ortaokulu,38.6380015427001,27.1105232566364
22470,Belen Eski Okul,38.636792,27.099464
22469,Doğa köyü Meydan,38.64946,27.09163
24273,Doğaköy Giriş,38.6474274333482,27.0887843233509
24196,Ova,38.6476624172195,27.0851663452186
22467,Yanıkköy,38.652500390542,27.0807993349524
22464,Yanık köy Mezarlık,38.650965,27.078761
820009,Kale,38.6627761544998,27.0284485965982
820010,Buruncuk,38.6644681433788,27.0265475954363
22506,Çukurköy Meydan,38.695799,27.117585
22512,Çukurköy Çınaraltı,38.6945724918751,27.1180947878929
23831,Buruncuk İ.Ö,38.6656161373623,27.025652592033
24248,Plastik Fabrikası,38.6531801891306,27.0321896488468
24159,Fabrikalar,38.6503932231715,27.0394586232824
24421,Alışveriş Merkezi,38.6469672466806,27.0437536222131
24217,Fabrikalar,38.6414812775846,27.0490266307924
22458,Menemen Fidanlık,38.63163,27.05433
22459,Menemen Fidanlık,38.63149,27.05476
24216,Fabrikalar,38.6401112867646,27.0507326303524
24545,Fabrikalar 2,38.6413922796685,27.049512628314
24422,Alışveriş Merkezi,38.6479692428267,27.0432566175633
24160,Fabrikalar,38.6515892136885,27.0376456256897
24247,Plastik Fabrikası,38.6536811869881,27.031900646762
820011,Buruncuk,38.6642441435618,27.0264705977543
820008,Kale,38.6628241532679,27.0281615980987
22465,Yanık köy Mezarlık,38.650816,27.078595
24195,Ova,38.6476034179362,27.0853103447471
22471,Belen Eski Okul,38.636824,27.099383
24268,Adem Saatçi Ortaokulu,38.6382885422663,27.1105042544571
24272,Çukurköy Afetevler,38.6935275019572,27.1194977334732
22511,Çukurköy Çınaraltı,38.6950397924916,27.1179210172205
16863,Binbaşı Reşatbey Mahallesi,38.3522884214065,27.1368975120339
16864,Aslanlar İlkokulu,38.3518684190699,27.1350375182661
13166,Esbaş,38.335418,27.136299
52349,Söğüt,38.1959375962179,26.8331286097761
52350,Çam,38.1985165924884,26.8329706445638
52352,Park,38.1999955925203,26.8317166692371
52354,Basketbol Sahası,38.2024205907395,26.8305747055858
52356,İncir,38.2045365902279,26.8289437398004
52358,Defne,38.2065655929843,26.825441780996
14118,Çamönü Vatan,38.104935,27.152688
14114,Kolophon,38.11169,27.14651
14116,Kurudere,38.113543,27.14529
11242,23 Nisan,38.114013,27.141472
11238,Değirmendere Son Durak,38.114248,27.139627
11236,Menekşe,38.115759434863,27.1408081778933
11174,Değirmendere İlköğretim Okulu,38.11733,27.14222
11234,Marangoz,38.1216,27.1414
11172,Aykaş,38.12318,27.14152
11180,Taş Villa,38.125503,27.142681
16273,Değirmendere Bahçe,38.1272474851742,27.143947323296
11170,Doğa,38.128914,27.145276
11178,Badem,38.131466,27.146566
11168,Atatürk,38.133687,27.147302
11536,Tekke Mezarlığı,38.1358720671909,27.1477947774769
11176,Eski Bulgurca Yolu,38.138418,27.147644
11166,Değirmendere Giriş,38.141034,27.149827
13057,Sancaklı Küme Evleri,38.14866,27.15684
13084,Mezarlık,38.14489,27.15741
13083,Sancaklı Saha,38.140128,27.158393
13065,Aşağı Sancaklı Giriş,38.13852,27.159848
13063,Sancaklı Meydan,38.137902,27.161047
13061,Sancaklı Tepe,38.138613,27.163305
13055,Yukarı Sancaklı Çıkış,38.141446,27.165613
13067,Sancaklı Muhtarlık,38.1424,27.1673
13059,Yukarı Sancaklı,38.1433,27.1699
13069,Mandıra,38.1464,27.1727
13079,Çileme Bahçe,38.147,27.1743
13071,Akasya,38.147899471122,27.1770995968096
13073,Gül,38.1486,27.1789
16690,Develi Demiryolu,38.2029798143572,27.1674440287483
16692,Develi Bahçeler,38.2077688466256,27.1642270592847
16694,Develi Seralar,38.2066978311422,27.1684880524208
16695,Develi Seralar,38.2066868307764,27.1686190523522
16693,Develi Bahçeler,38.2076518460545,27.1642180585504
16691,Develi Demiryolu,38.2030488151808,27.1672540291812
13074,Çileme Merkez,38.1502000872615,27.1789618935579
13070,Akasya,38.1478388249871,27.1765845977768
13068,Mandıra,38.14641,27.172474
13058,Yukarı Sancaklı,38.1433,27.1696
13066,Sancaklı Muhtarlık,38.1424,27.1675
13054,Yukarı Sancaklı Çıkış,38.141568,27.165656
13060,Sancaklı Tepe,38.138621,27.16319
13062,Sancaklı Meydan,38.137899,27.161369
13064,Aşağı Sancaklı Giriş,38.13875,27.159695
13078,Sancaklı Saha,38.140235,27.158575
13085,Mezarlık,38.14494,27.157612
13056,Sancaklı Küme Evleri,38.147674,27.157743
11167,Değirmendere Giriş,38.140956,27.149584
11179,Eski Bulgurca Yolu,38.1382524350271,27.1475431451398
11535,Tekke Mezarlığı,38.1360110716036,27.1475606888692
11169,Atatürk,38.133747,27.147208
11181,Badem,38.131413,27.146413
11171,Doğa,38.12913,27.1453
16272,Değirmendere Bahçe,38.1273209714082,27.1439196482322
11235,Taş Villa,38.12608,27.14283
11173,Aykaş,38.12318,27.14143
11237,Marangoz,38.12148,27.14126
11175,Değirmendere İl Öğretim Okulu,38.117191,27.141929
11239,Menekşe,38.115726435215,27.140692177254
11177,Değirmendere Son Durak,38.114132,27.139485
11243,23 Nisan,38.113953,27.141405
14117,Kurudere,38.1133,27.1453
14115,Kolophon,38.1117,27.1464
14119,Çamönü Vatan,38.1049,27.1525
14121,Çamönü Naile Karadeniz İlkokulu,38.1029482893149,27.1553220454982
14123,Çamönü Orman,38.1012,27.1586
14125,Cumhuriyet,38.0974,27.1637
14131,Ataköy Mezarlık,38.0952,27.1645
14127,Atatürk,38.093389,27.165523
51393,Çamtepe,38.2844902302308,26.9417270193608
52622,Çamtepe Tepe,38.2754013874646,26.9236010328336
51293,Çınar,38.2743,26.9218
51295,Akasya,38.272682,26.920713
51299, Beyler Yol ayrımı,38.271173,26.919759
51297,Gödence Meydan,38.2699,26.9183
51298, Beyler Yol ayrımı,38.270973,26.919748
51294,Akasya,38.272537,26.920707
51292,Çınar,38.2744,26.922
51290,Selvi,38.2777,26.9225
51288,Meşe,38.2813,26.9176
51281,Gölcük Giriş,38.2756444033712,26.9060831082604
51283,Gölcük Zeytinlik,38.2739,26.9059
51285,Gölcük Meydan,38.2712004077169,26.9047010820577
51286,Gölcük Zeytinlik,38.2741,26.906
51280,Gölcük Giriş,38.2755724033712,26.9061381075128
51278,Yakınca,38.2728,26.864
52618,Manzara,38.269996,26.859525
51276,Gelincik,38.2703,26.8466
51274,Hisar Evleri,38.2714186201056,26.8428327765074
51197,Ulamış İlkokulu,38.248505908716,26.8339264816549
51199,Ulamış Mezarlık,38.2471,26.8384
51201,Ulamış Cami,38.246814,26.842028
51203,Ulamış Kahveler,38.2463,26.8415
51205,Kanalboyu,38.245217,26.83795
51207,Ulamış Çeşme,38.244694,26.833973
13567,Sığacık Yol Ayrımı,38.1957016014784,26.8343066349421
50506,Barış Selçuk Parkı,38.199,26.8339
51052,Bilimkent,38.1683452646048,26.7841942863038
10430,Yaşar Üniversitesi,38.4391,27.1621
10428,Aydibi,38.4396,27.1601
10426,Umur Bey,38.4402,27.1577
10338,Tekel,38.4357,27.1464
10336,Hocazade Cami,38.4337,27.1444
10332,Lozan,38.4311493154962,27.1424658443941
10329,Hocazade Cami,38.4332,27.1444
10333,Tekel,38.4357,27.1468
31956,Eğridere Meydan,38.50098,27.2168
31954,Kiraz,38.4980349445266,27.2168956435352
31952,Defne,38.492642,27.217295
31953,Defne,38.492177,27.217367
31955,Kiraz,38.4966,27.21727
31957,Eğridere Meydan,38.50108,27.21693
31959,Palamut,38.50155,27.22023
31951,Eğridere Meşe,38.50506496339,27.2181945908994
31961,Sarmaşık,38.5072,27.2205
31963,Çilek,38.510270988604,27.2220895355871
31965,Çamiçi Meydan,38.51527,27.22037
31967,Sedir,38.51699,27.22174
31971,Homeros Piknik Alanı,38.5186940741742,27.2248618801307
32377,Kayadibi Giriş,38.5162820342134,27.2305034494744
31969,Kayadibi,38.5171280613979,27.2366434107935
11873,Buca Su Kemeri,38.3943105209082,27.1365004620073
14215,Şehit Polis Cemil Koç,38.224806,27.262239
14211,Şehit Üstğm İsmail Cazgır,38.227551,27.264388
14214,Ecir Sitesi,38.230558,27.263541
16427,Zeytinler,38.2335398149134,27.2617771864799
14218,Huzurkent Sitesi,38.2366,27.2613
14216,Başakkent Sitesi,38.2389998545037,27.2609001992697
16023,Ayrancılar Anadolu Lisesi,38.2396788621473,27.2587042004548
16021,Ayrancılar Yeni TOKİ,38.2394998666391,27.2544401995063
16020,TOKİ Yolu,38.2411248757037,27.2559432034406
14206,Masal Konutları,38.241993,27.258547
16193,Torbalı Şantiye,38.2413127374931,27.2623344090896
11358,Türk Telekom Mesleki ve Teknik Anadolu Lisesi,38.2429076228983,27.2637930222059
16017,Tepeli,38.2437948878424,27.26081620952
11354,Çakarlar,38.2461139031025,27.2613982140802
11352,Sultan Abdülhamit İlkokulu,38.247617700144,27.2608410846515
11350,Türkmen Köy Muhtarlık,38.2489,27.2617
11348,Türkmen Köy Girişi,38.2504,27.2633
11317,Egekent 4 Tepe,38.2461958862503,27.2768252154408
11533,Ayrancılar Barış,38.2448438721003,27.2806762141431
11334,Fevzi Çakmak,38.244025,27.282744
11330,İnci,38.241286,27.281873
11326,Ayrancılar İlkokulu,38.2388748271376,27.2811982046933
14229,Dicle,38.2317857567852,27.2930421983785
14231,Gülistan,38.2291897389155,27.2911931922108
16182,M.Akif ERSOY İÖO,38.2259547121779,27.2918811861503
14232,Ayrancılar TOKİ,38.2274117221952,27.2929291899916
15533,Ayrancılar Toki Giriş,38.2303197425058,27.2948991970438
15534,Ayrancılar Toki Giriş,38.2304354870983,27.2948163943863
14233,Ayrancılar TOKİ,38.2273667222471,27.2926581896874
16181,M.Akif ERSOY İÖO,38.2258821361546,27.2915925572845
14230,Gülistan,38.2292407389737,27.2914271924806
14228,Dicle,38.2318607571211,27.2932261986364
11327,Ayrancılar İlkokulu,38.2393838306886,27.2814032056518
11331,İnci,38.241414,27.281991
11335,Fevzi Çakmak,38.2437668617718,27.2827642130682
11534,Ayrancılar Barış,38.245283,27.280509
11320,Egekent 4 Tepe,38.24623,27.27675
16862,Sultan Abdülhamit İlkokulu,38.2468599030889,27.2659252155272
16877,Türkmenköy Aile Sağlık Merkezi,38.2471569091881,27.2623412160159
11355,Çakarlar,38.2460469029586,27.261126213951
16870,Tepeli,38.2435998866406,27.2607002091172
11359,Türk Telekom Mesleki ve Teknik Anadolu Lisesi,38.2428308777164,27.2636202078209
16871,Torbalı Şantiye,38.2412998688277,27.2622002044993
16872,Masal Konutları,38.2417998759937,27.2593002052318
16019,TOKİ Yolu,38.2411268759757,27.2557452034295
16022,Ayrancılar Yeni TOKİ,38.2394138655579,27.2548071993405
16024,Ayrancılar Anadolu Lisesi,38.2395268612432,27.2585952000919
14217,Başakkent Sitesi,38.2389998546378,27.2608001992516
14219,Huzurkent Sitesi,38.2367418384214,27.2611171940962
16428,Zeytinler,38.2336368158444,27.2616111866693
14213,Ecir Sitesi,38.230457,27.263524
14210,Şehit Üstğm İsmail Cazgır,38.227496,27.264218
14212,Şehit Polis Cemil Koç,38.224771,27.262068
23488,Demircidere Son Durak,39.264912,26.919884
23495,Aşağıbey Son Durak,39.2473971023752,26.9655962460722
23490,Kaplan Son Durak,39.23494,26.95846
23492,Kaplanköy Giriş,39.236202,26.957954
23494,Aşağıbey Son Durak,39.2474698797405,26.965634937735
23615,Aşağıbey,39.2491320894009,26.9652672485622
23612,Aşağıbey Muhtarlık,39.2497063809914,26.9660685240408
23497,Aşağıbey Okul,39.250286,26.966932
23499,Aşağıbey Camii,39.250865,26.968678
23501,Aşağıbey Giriş,39.251591,26.970181
23611,Aşağıbey Köy İçi Yolu,39.2517970796899,26.9721962540752
23505,Hisarköy Okul,39.258417,26.994207
23503,Hisarköy Merkez,39.2565870813179,26.9948522643565
23504,Hisarköy Okul,39.258545,26.994371
32213,Merve Cami,38.4767588346751,27.1976138683832
31266,Cemal Reşit Rey,38.4783,27.1998
31264,Hasan Ferit Alnar,38.4785,27.1981
31262,Zümrüt Evleri,38.4788,27.1956
31260,Osman Zeki Üngör,38.4796,27.1923
31268,Park,38.479554,27.190082
32083,Laka Köprü,38.4797,27.1878
32085,Laka Eski Son Durak,38.4861,27.1898
32087,Market,38.487731,27.187452
32089,Laka Cami,38.489573,27.187038
32091,Laka Yeni Son Durak,38.4901,27.1889
32090,Laka Cami,38.490273,27.186616
32088,Market,38.4876158218968,27.1874268569455
32084,Laka Eski Son Durak,38.4861,27.1897
32082,Laka Köprü,38.4797,27.1879
31267,Park,38.479808,27.19035
31259,Osman Zeki Üngör,38.4796,27.192
31261,Zümrüt Evleri,38.4787,27.1956
31263,Hasan Ferit Alnar,38.4784,27.1982
31265,Cemal Reşit Rey,38.4782,27.1997
32212,Merve Cami,38.4767928340234,27.1973888692882
10496,Halkapınar 2,38.4354977625539,27.168419277662
10030,Konak,38.4162181137466,27.1263209374252
40782,Yıldız,38.3725,27.1783
40780,Eylül,38.3742,27.1783
40778,Köşe,38.3765,27.1768
40779,Köşe,38.3762,27.1769
40781,Eylül,38.3738,27.1781
40783,Yıldız,38.3725,27.1781
10449,Basın,38.43794,27.154178
10451,Umurbey Depolar,38.4353226371887,27.1549542636237
16814,İşciler,38.4337746352925,27.155438267302
10453,İzelman,38.432203,27.155908
10467,Milli Eğitim Lojmanları,38.434892,27.157821
10465,Eski Sümerbank,38.436391,27.158815
16847,Zeytin,38.2088822477691,27.5136236604729
16642,Permakültür,38.2599219819966,27.5291124420794
16623,Ağaçlı Yol,38.2642740429977,27.5294904149477
13780,Çınardibi Yolu,38.28081,27.519549
13776,Çınardibi Papatya,38.288752,27.516391
13782,Çınardibi Giriş,38.290715,27.516826
13784,Çınardibi Merkez,38.291543,27.518952
13786,Çınardibi Çıkış,38.291846,27.520636
16132,Osmanlar Yolu,38.2923404115352,27.5234082149267
10304,Üçyol Aktarma,38.4037,27.1178
12193,İnönü,38.404355,27.100779
12192,Gönül,38.4042,27.1039
12190,Türkoğlu,38.4026,27.1052
10008,Bahribaba,38.4151871958719,27.1275666433932
31140,Borsa Okulu Eski Sondurak,38.4768,27.1699
31137,Yeşil Ulu Cami,38.4754437270213,27.1668394851763
12189,Türkoğlu,38.4026,27.1053
12191,Gönül,38.4043,27.1036
15929,Ödemiş Müzesi,38.228211,27.988946
15931,Bayındır Giriş,38.214757,27.656643
15933,İzsu,38.213378,27.647538
16453,Torbalı Mezarlık,38.1753630201369,27.3885292775276
15949,Kısıkköy Sanayi Estim,38.2791901549962,27.1938033239101
15950,Kısıkköy Giriş Alt Yol,38.277366,27.187039
15951,Ormancı Alt Yol,38.27502,27.180829
15952,Yeni Mahalle Alt Yol,38.272686,27.177819
15928,Gölcükler Yol Ayrımı,38.266643,27.167284
15926,Aydın,38.273464,27.15312
15953,Benzinlik,38.275098,27.151894
15924,Mobilyacılar,38.282794,27.146063
15922,Keresteciler Sitesi,38.288625,27.143546
31138,Yeşil Ulu Cami,38.4754007377381,27.1669000267615
31139,Borsa Okulu Eski Sondurak,38.4767,27.1699
51929,Fahrettin Altay Aktarma Merkezi,38.3984204357762,27.0666567495066
52082,Dr. Güngör Özbek A. L.,38.3655023078123,26.8752706858396
52083,Dr. Güngör Özbek A. L.,38.3654443078465,26.875134686466
15919,Havalimanı,38.2945832464338,27.1410944493469
15921,Keresteciler Sitesi,38.288544,27.143275
15923,Mobilyacılar,38.282624,27.145862
15954,Benzinlik,38.27517,27.151495
15925,Aydın,38.27333,27.152882
15927,Gölcükler Yol Ayrımı,38.266438117966,27.1673923288405
16452,Torbalı Mezarlık,38.1750690171462,27.388363276431
50800,Gelinkaya,38.373603,26.761469
50798,Altınevler,38.3703,26.762
50796,Yalı,38.3672,26.763
50794,İskele,38.365,26.7658
50792,Urla Emniyet,38.362708,26.770098
51209,Tümerk,38.3336,26.7709
51211,Özgürkent,38.3343,26.7739
51213,Yeşil Urla,38.3338,26.7799
51215,İncikent,38.3314,26.7777
51217,Zeren,38.3299136525288,26.7751929533722
51219,Sarı Zeybek,38.3284953599792,26.7715851651422
10809,Ayrancılar Petrol Ofisi,38.237327,27.284178
10825,Havuzlu,38.2353947893073,27.289931202756
10813,Bahçelievler,38.2325,27.294
10815,Ayrancılar Un Fabrikası,38.2300997361695,27.2981001990514
10817,Selviler,38.2277997106298,27.3028001989226
10819,Ventola,38.22666,27.305161
10821,Yazıbaşı,38.2238,27.3109
10823,Aksan,38.222,27.3145
10827,Namet,38.2194506136115,27.3195472025398
10907,Bayraktar,38.2182575988571,27.322108203841
10829,Beşyol,38.2167895808899,27.325012205321
10831,Kuşçuburun Karayolları,38.2156505667039,27.327315206687
10833,Kuşcuburun Barbaros Ortaokulu.,38.2145995533842,27.3295002081554
10835,Yüksek Kahve,38.2134,27.3315
10839,Beşevler Çeşme,38.2096574975963,27.3350582086182
10841,Reysaş,38.2057414556496,27.3376002060278
10843,Camel,38.1938,27.3455
10845,Temel,38.191,27.3474
10847,Çapak Yolu,38.1875,27.3514
10849,Çetineller Otel,38.18537,27.35248
11479,Pınar,38.165,27.35
11481,Anaokulu,38.1621,27.3518
11483,Halk,38.1609205624796,27.3524504097464
11485,Barış Sitesi,38.1587,27.3539
11489,Sevgi Yolu,38.15652,27.35527
11491,PTT 2,38.1547,27.3565
11495,Torbalı Askerlik Şubesi,38.1521,27.3581
14322,Şehit Uzman Çavuş Harun Şenözüar Mesleki ve Teknik Anadolu Lisesi,38.1504723760013,27.358400449163
14324,Torbalı Stad,38.1501,27.3538
14320,Torbalı Konutlar,38.1498323242116,27.3509480963224
14312,Torbalı Ticaret Odası 80.Yıl İlkokulu,38.1516089819121,27.3504374289667
14311,Öğretmenler Sitesi,38.154674,27.350523
32442,Akalan Yan Yol,38.4573812376081,27.4854079813493
32399,Akalan Çiftlik,38.4557625915066,27.4908985848275
32335,Çambel Orman,38.459380117087,27.5028356915964
32337,Okul,38.4612601182956,27.500419680376
32339,Toki Çam,38.4617671134436,27.4989146806979
32397,Çambel Batı,38.462973112454,27.49709867468
32394,Çambel Toki 2,38.461181092426,27.4962146975477
32342,Toki Yıldız,38.4594960922321,27.4985207068831
32343,Çambel Toki,38.4586370954976,27.5002727094949
32371,Bahçeler,38.4546630668954,27.5011087494124
31606,İğdecik Giriş,38.4603,27.5193
31598,Çambel Şebnem Kardıcalı İlköğretim Okulu,38.4628,27.5187
31600,Çambel Son Durak,38.4654,27.5189
11962,Depo,38.4124196286716,27.1776637950627
11960,Çobançeşme,38.4141236362963,27.1768922466204
11957,Gültepe Karakol,38.4147,27.1735
11956,Kahveler,38.4137546214494,27.1698362764171
11954,Gazi Caddesi,38.4126,27.167
11942,Levent Depo,38.4155,27.1659
11940,Levent Çeşme,38.418506,27.166563
11937,Barbaros Hayrettin İlkokulu,38.4202,27.1675
11932,Zeytinlik,38.4195696210576,27.1627512863151
11930,Hacı Bayram Cami,38.419184,27.159691
13352,Kemer Aktarma Merkezi,38.4215879490639,27.156695207182
13351,Kemer Aktarma Merkezi,38.4213407389478,27.156574811174
11929,Hacı Bayram Cami,38.41913,27.160035
11931,Zeytinlik,38.4196,27.1632
11938,Barbaros Hayrettin İlkokulu,38.4198,27.1672
11939,Levent Çeşme,38.4187,27.1665
11941,Levent Depo,38.4158,27.1659
11947,Dörtyol,38.413200611931,27.1656002954581
11953,Gazi Caddesi,38.4125,27.1667
11955,Kahveler,38.4137006214421,27.1699002763343
11958,Gültepe Karakol,38.4145,27.1731
11959,Çobançeşme,38.4143,27.1765
11961,Depo,38.4122576329372,27.1776292499667
11964,Gültepe Kültür MErkezi,38.4120684867038,27.1785186758561
11973,Çamlık Cami,38.413,27.1791
11975, Kıbrıs Şehitleri İlkokulu,38.412604,27.181668
11977,Sevgi,38.4126,27.1837
11979,Çobançeşme Eski Son Durak,38.413,27.1862
11982,Çobançeşme,38.4141,27.1862
22842,Dikili Terminal,39.0797686676407,26.8964917086264
22840,Burmalı Çeşme,39.078,26.8944
22838,Dikili Lise,39.0763,26.8914
22836,Bülent Ecevit Meydanı,39.075608,26.890181
22834,Dikili Hastane,39.071497,26.888464
23278,Dikili Liman,39.0694540610794,26.8875588797232
22832,Dikili Çocuk Bahçesi,39.067464,26.886075
22830,Dikili Sahil,39.065833,26.883208
50508,Jandarma,38.203146,26.832594
50444,Öğretmenevi,38.2071935820692,26.831092764095
50442,Esentepe,38.2125645765813,26.8291218392903
50440,Karakayalar,38.215791,26.828051
50438,Uluslararası Seferihisar İMKB Anadolu İmam Hatip Lisesi,38.2259005558133,26.827901001637
50436,Seferihisar İMKB Mesleki ve Teknik Anadolu Lisesi,38.2304005469168,26.8287010480633
51979,Ekoköy,38.2325295427808,26.8290390697118
50434,Gölet Ata,38.235414,26.829546
50454,Ulamış Giriş,38.2403125276172,26.8303741456383
50432,Ulamış Yaren,38.244135,26.831605
51206,Ulamış Çeşme,38.244648,26.834216
51204,Kanalboyu,38.245186,26.838118
51202,Ulamış Kahveler,38.2463,26.8417
51200,Ulamış Cami,38.2469,26.8415
51198,Ulamış Mezarlık,38.2472,26.8384
51196,Ulamış İlkokulu,38.248600509059,26.8341012105646
52305,Ulamış Kümesi,38.250479506584,26.8334422319138
50428,Ufuk Köy,38.253954,26.832868
50426,Yeşilkent,38.264786,26.834466
51275,Hisar Evleri,38.2716814315064,26.8418467777265
51277,Gelincik,38.2703004620393,26.8458013470117
52619,Manzara,38.270039,26.859642
51279,Yakınca,38.2724,26.8638
51289,Meşe,38.2809,26.9171
51291,Selvi,38.2777,26.9224
52623,Çamtepe Tepe,38.2753273875468,26.9235450325555
41177,Şirinyer Aktarma,38.3904394882316,27.147517262658
40160,Şirinyer Parkı,38.3901910802061,27.1510367964696
40101,Şirinyer Bankalar,38.3937,27.1488
40103,Fabrika,38.3972,27.149
40105,Yeniyol,38.3998,27.1496
40107,Gürçeşme Huzurevi,38.4014,27.1499
40109,Polis Okulu,38.404,27.1513
10585,Yeni Cami,38.4068455778494,27.1550533573453
10583,İğdeli Kahve,38.4078281681461,27.1570703640515
10581,İsmet Paşa Sağlık Ocağı,38.410443,27.159612
10579,Gürçeşme Cami,38.414,27.1608
10577,Gürçeşme,38.4166,27.1591
10575,Ülkü Sineması,38.4186,27.1578
16244,Halkapınar Metro,38.4329616655869,27.1696942077132
10574,Ülkü Sineması,38.4184,27.1578
10576,Gürçeşme,38.4162,27.1592
10578,Gürçeşme Cami,38.4141,27.1607
10580,İsmet Paşa Sağlık Ocağı,38.41078,27.159625
10582,İğdeli Kahve,38.4078,27.1568
10584,Yeni Cami,38.4065,27.1544
10586,Gürçeşme Karakol,38.4048,27.1521
40108,Polis Okulu,38.4032,27.1502
40106,Yeniyol,38.400258,27.149508
40104,Fabrika,38.3965,27.1487
40102,Şirinyer Bankalar,38.3937,27.1486
